IDLE   0
IDLE   1
P6,2   641
P6,2   642
P6,2   643
P2,1   644
P12,18   645
P12,18   646
P12,18   647
P12,18   648
P12,18   649
P12,18   650
P12,18   651
P12,18   652
P12,18   653
P2,1   654
P2,1   655
P2,1   656
P2,1   657
P2,1   658
P2,1   659
P4,2   660
P2,1   661
P2,1   662
P2,1   663
P2,1   664
P2,1   665
P2,1   666
P2,1   667
P2,1   668
P2,1   669
P2,1   670
P2,1   671
P2,1   672
P2,1   673
P2,1   674
P2,1   675
P4,2   676
P2,1   677
P2,1   678
P2,1   679
P2,1   680
P2,1   681
P2,1   682
P2,1   683
P2,1   684
P2,1   685
P2,1   686
P2,1   687
P2,1   688
P2,1   689
P2,1   690
P2,1   691
P4,2   692
P2,1   693
P2,1   694
P2,1   695
P2,1   696
P2,1   697
P2,1   698
P2,1   699
P2,1   700
P2,1   701
P2,1   702
P2,1   703
P2,1   704
P2,1   705
P2,1   706
P2,1   707
P4,2   708
P2,1   709
P2,1   710
P2,1   711
P2,1   712
P2,1   713
P2,1   714
P2,1   715
P2,1   716
P2,1   717
P2,1   718
P2,1   719
P2,1   720
P2,1   721
P2,1   722
P2,1   723
P4,2   724
P12,23   725
P12,23   726
P12,23   727
P12,23   728
P12,23   729
P12,23   730
P12,23   731
P12,23   732
P12,23   733
P12,23   734
P12,23   735
P12,23   736
P12,23   737
P12,23   738
P12,23   739
P10,1   740
P10,1   741
P10,1   742
P10,1   743
P10,1   744
P10,1   745
P10,1   746
P10,1   747
P10,1   748
P10,1   749
P10,1   750
P10,1   751
P10,1   752
P10,1   753
P10,1   754
P10,1   755
P10,1   756
P10,1   757
P10,1   758
P10,1   759
P10,1   760
P10,1   761
P10,1   762
P10,1   763
P10,1   764
P10,1   765
P10,1   766
P10,1   767
P10,1   768
P10,1   769
P10,1   770
P10,1   771
P10,1   772
P10,1   773
P10,1   774
P10,1   775
P10,1   776
P10,1   777
P10,1   778
P10,1   779
P10,1   780
P10,1   781
P10,1   782
P10,1   783
P10,1   784
P10,1   785
P10,1   786
